Company_ID,Net_worth_to_Assets,Retained_Earnings_to_Total_Assets,Working_Capital_to_Total_Assets,Working_Capital_to_Equity,Equity_to_Longterm_Liability,Current_Liabilities_to_Equity,Liability_to_Equity,Current_Liability_to_Current_Assets,Borrowing_dependency,Debt_ratio_percentage,Persistent_EPS,Per_Share_Net_profit_pre_tax,Operating_Profit_Per_Share,Tax_rate,Operating_Gross_Margin
id_4400,0.868156121,0.942910886,0.866628436,0.740563527,0.110933234,0.332503566,0.280106672,0.024337059,0.369637181,0.131843879,0.238820081,0.196053325,0.125478381,0.267435975,0.601457213
id_4401,0.953653596,0.933063223,0.822729386,0.735464857,0.110933234,0.327722303,0.276015585,0.018215945,0.369642773,0.046346404,0.216885695,0.172328086,0.096409087,0.202145966,0.608808141
id_4402,0.936965263,0.951517841,0.886797551,0.739091153,0.110933234,0.327972737,0.276580154,0.012387816,0.369637181,0.063034737,0.258485393,0.204112375,0.132155362,0,0.624122573
id_4403,0.965504731,0.839313326,0.772488897,0.732945939,0.110933234,0.32720538,0.275658327,0.028182812,0.370714163,0.034495269,0.188427721,0.148602847,0.091034932,0,0.600066302
id_4404,0.783958642,0.920966089,0.777112553,0.735938263,0.110933234,0.347782354,0.292486623,0.042664397,0.392873359,0.216041358,0.21896568,0.173533178,0.099747578,0,0.595655746
id_4405,0.945672219,0.95184097,0.846840972,0.736805888,0.110933234,0.327774035,0.276276392,0.015046651,0.369637181,0.054327781,0.257918124,0.208857423,0.136959531,0.160846239,0.620634486
id_4406,0.908425794,0.935143136,0.856683404,0.738278814,0.110933234,0.32988991,0.277757154,0.021610424,0.370157219,0.091574206,0.20884939,0.174888906,0.094129143,0,0.601579729
id_4407,0.984460501,0.98051784,0.755740359,0.732142805,0.110933234,0.326710961,0.27514879,0.037106022,0.370069987,0.015539499,0.339415713,0.275664683,0.102027522,0.054054054,0.609644129
id_4408,0.906853705,0.944140867,0.804109253,0.735152562,0.110933234,0.328542625,0.277832912,0.024363081,0.369637181,0.093146295,0.233998298,0.18950064,0.102760362,0.219556635,0.613045734
id_4409,0.923360643,0.946556872,0.822489802,0.735937849,0.110933234,0.328857658,0.277103407,0.023235196,0.370404377,0.076639357,0.235132835,0.197785644,0.107320251,0.100111347,0.605774081
id_4410,0.878435166,0.936692116,0.831095626,0.737567669,0.122700769,0.328721909,0.279406139,0.018563904,0.376813701,0.121564834,0.221518389,0.177976953,0.104796026,0.283530722,0.601277043
id_4411,0.83801433,0.937153185,0.841813531,0.740225751,0.123045371,0.332694971,0.282779033,0.025182995,0.375039981,0.16198567,0.236929186,0.188295549,0.114811497,0.099706448,0.598574497
id_4412,0.946095474,0.955927066,0.837889814,0.736343632,0.110933234,0.327899901,0.27626215,0.016935659,0.369983873,0.053904526,0.250259998,0.200120509,0.113752952,0.028849074,0.612325055
id_4413,0.842428273,0.911071153,0.82986986,0.738910933,0.110933234,0.334023093,0.282315293,0.029441052,0.370946782,0.157571727,0.195329489,0.175340815,0.084683658,0,0.603186843
id_4414,0.9558908,0.932680333,0.89222306,0.738820121,0.110933234,0.327639463,0.275945354,0.010902401,0.369637181,0.0441092,0.218682046,0.171951495,0.102190375,0,0.621203822
id_4415,0.876137497,0.944139343,0.768277686,0.733177897,0.110933234,0.331646633,0.279555651,0.041485746,0.371246502,0.123862503,0.252623617,0.204564284,0.115870043,0.086952121,0.602163479
id_4416,0.802551622,0.907159322,0.745748617,0.731331727,0.118376094,0.340079996,0.287972327,0.049885868,0.381532065,0.197448378,0.167816961,0.129472019,0.092826317,0,0.603972384
id_4417,0.798349306,0.935602885,0.822235264,0.741135069,0.110933234,0.343379904,0.288839292,0.034898044,0.377597672,0.201650694,0.228136523,0.185132183,0.114404364,0.264298006,0.598178123
id_4418,0.942407111,0.952137982,0.826724104,0.735837018,0.110933234,0.327823535,0.276388069,0.017796139,0.369637181,0.057592889,0.254419968,0.207652331,0.128491165,0.179572831,0.616930195
id_4419,0.90643045,0.928668456,0.880309018,0.739771555,0.112517829,0.329024544,0.277852475,0.016121834,0.371880613,0.09356955,0.208471211,0.1632899,0.111473007,0,0.610926938
id_4420,0.94933035,0.92605625,0.845725594,0.736677401,0.110933234,0.327848607,0.276154491,0.015811376,0.369637181,0.05066965,0.202987615,0.162988627,0.091767771,0,0.628857435
id_4421,0.941802461,0.934080573,0.896473628,0.739445612,0.115759614,0.326880444,0.276408469,0.005424032,0.371453399,0.058197539,0.21698024,0.172478723,0.099503298,0,0.616216723
id_4422,0.873809596,0.951916077,0.843666871,0.73862559,0.110975469,0.331966876,0.279711581,0.026340727,0.369652839,0.126190404,0.306703224,0.269111998,0.177835681,0.245571414,0.600008648
id_4423,0.922876924,0.964621693,0.909907312,0.74084422,0.110933234,0.328752576,0.27712362,0.013741302,0.369637181,0.077123076,0.301030538,0.26097763,0.196400945,0.237979553,0.61664913
id_4424,0.920518789,0.939089913,0.779943537,0.733581081,0.110933234,0.329218624,0.277221083,0.034706987,0.370726465,0.079481211,0.23343103,0.191684869,0.109111636,0.192732058,0.601507661
id_4425,0.823653898,0.940960989,0.807257693,0.737691152,0.110933234,0.338041811,0.284515802,0.035816915,0.371253212,0.176346102,0.259430841,0.212472697,0.131178243,0.15183723,0.596909728
id_4426,0.94458385,0.94146613,0.876878693,0.73835983,0.110933234,0.327873803,0.276312941,0.012874552,0.369637181,0.05541615,0.226812896,0.183399864,0.095839101,0.245166515,0.602934606
id_4427,0.90047465,0.93770739,0.872745706,0.73953653,0.110933234,0.329985452,0.278146967,0.019760999,0.371028422,0.09952535,0.224449277,0.177374407,0.105528866,0,0.613514176
id_4428,0.829730629,0.945793109,0.829126135,0.739534562,0.112230419,0.336685776,0.283731349,0.031768224,0.373780707,0.170269371,0.277961615,0.242976576,0.169530169,0.246684887,0.60108246
id_4429,0.860688696,0.957021779,0.776905904,0.733974196,0.111332567,0.333369924,0.280674647,0.040114235,0.371966727,0.139311304,0.248274558,0.200195827,0.114567218,0.139285353,0.598142089
id_4430,0.881246788,0.931669158,0.849997492,0.738783168,0.115305041,0.330423694,0.27922696,0.02230626,0.37128229,0.118753212,0.223976553,0.17767568,0.105203159,0.018726592,0.607496505
id_4431,0.927895517,0.944918871,0.891238474,0.739623248,0.110933234,0.328812805,0.27692258,0.015498785,0.369637181,0.072104483,0.226907441,0.18995255,0.107645957,0.110436279,0.61819859
id_4432,0.955709405,0.951868484,0.91909333,0.740135647,0.110933234,0.327712349,0.275951148,0.009851234,0.369637181,0.044290595,0.273139832,0.234842208,0.15324485,0.201133718,0.616886954
id_4433,0.931976902,0.95086921,0.865960069,0.738125817,0.110933234,0.328608269,0.276764852,0.016979041,0.369637181,0.068023098,0.258863572,0.21066506,0.141845127,0.104464015,0.612879978
id_4434,0.936783868,0.950467835,0.903966979,0.740002198,0.111867606,0.327531876,0.276587412,0.009015134,0.370018542,0.063216132,0.299328732,0.266551179,0.150802052,0.190606337,0.610235086
id_4435,0.874232851,0.948822527,0.851910782,0.73920118,0.11172703,0.331803801,0.279682516,0.024998956,0.370011832,0.125767149,0.259336296,0.218573473,0.12669978,0.215710092,0.601839173
id_4436,0.941046649,0.939237029,0.853520241,0.737246264,0.111198954,0.32778935,0.276435102,0.014252113,0.369787042,0.058953351,0.225678359,0.183399864,0.103900334,0.25640247,0.619250782
id_4437,0.775070291,0.932664524,0.797128151,0.739820471,0.121988852,0.348241218,0.295460118,0.038456348,0.38401818,0.224929709,0.218776591,0.174888906,0.098119046,0.247393461,0.596621456
id_4438,0.958339632,0.967443394,0.90594257,0.739416225,0.110933234,0.327347694,0.275869988,0.008504845,0.369637181,0.041660368,0.36910277,0.346162537,0.254946666,0.230590141,0.610609839
id_4439,0.945793149,0.945629999,0.868494768,0.737902489,0.110933234,0.327925965,0.276272272,0.013893397,0.369637181,0.054206851,0.239765529,0.191534232,0.11977852,0.038870331,0.611568342
id_4440,0.893158388,0.953151777,0.888633504,0.740856208,0.110933234,0.330161839,0.278531861,0.018424887,0.369637181,0.106841612,0.284579749,0.253671763,0.14583503,0.242028545,0.606062353
id_4441,0.950237325,0.967514129,0.860833632,0.7374133,0.113819929,0.327132176,0.276125326,0.009325571,0.370853958,0.049762675,0.232674671,0.203434511,0.098607605,0.160542565,0.608800934
id_4442,0.948393143,0.948482963,0.909763991,0.739911252,0.110933234,0.327965977,0.276185119,0.011366245,0.369637181,0.051606857,0.242507327,0.190329141,0.126048367,0,0.616814886
id_4443,0.9439792,0.959726416,0.860026735,0.737514321,0.110933234,0.327953905,0.276333693,0.014739258,0.369637181,0.0560208,0.249787274,0.199593282,0.128246885,0.059317745,0.631567189
id_4444,0.872842156,0.939690208,0.834535046,0.738002251,0.118054442,0.330428837,0.279777818,0.023786512,0.374321994,0.127157844,0.231351045,0.18528282,0.123279863,0.128049398,0.614587988
id_4445,0.904132781,0.931474812,0.884650295,0.740127086,0.112162887,0.32982434,0.277964192,0.018388935,0.371246502,0.095867219,0.228609246,0.187918958,0.107483104,0.181293653,0.608354113
id_4446,0.877165402,0.931369283,0.782904285,0.734203904,0.111946472,0.331345026,0.279488501,0.036684714,0.371917519,0.122834598,0.245816394,0.195224825,0.116440029,0.122886932,0.614472679
id_4447,0.78964235,0.951259865,0.744939625,0.731132044,0.110933234,0.345740883,0.290904939,0.049817831,0.378273162,0.21035765,0.382811761,0.331852075,0.243384089,0.203158214,0.613946583
id_4448,0.799558606,0.930707065,0.780007527,0.735661482,0.136878115,0.335934404,0.288580601,0.037900842,0.380251542,0.200441394,0.21282027,0.164193718,0.090872079,0,0.597788956
id_4449,0.754663361,0.935458658,0.744220408,0.730444005,0.118732838,0.362341147,0.306108722,0.049845752,0.388773449,0.245336639,0.233714664,0.18528282,0.111065874,0,0.596549388
id_4450,0.756688938,0.942662165,0.786921652,0.740171955,0.110933234,0.362788028,0.304684892,0.041624521,0.380715661,0.243311062,0.329677602,0.28974919,0.200472274,0.232614637,0.59798354
id_4451,0.872509599,0.939803182,0.760055245,0.732608036,0.111505106,0.332096983,0.279799687,0.044617451,0.370713044,0.127490401,0.219060225,0.175265497,0.095839101,0.284036846,0.596347598
id_4452,0.865193337,0.946830217,0.804955933,0.7360447,0.112550649,0.332527437,0.280327218,0.032943943,0.371384061,0.134806663,0.262078094,0.208932741,0.112450126,0.054560178,0.599518586
id_4453,0.892976993,0.939202924,0.899310279,0.741557469,0.110933234,0.33083468,0.278542833,0.019354949,0.370261227,0.107023007,0.210740286,0.186036002,0.093152023,0.071363498,0.597587166
id_4454,0.749161048,0.91416689,0.897363389,0.770523267,0.181109852,0.34949123,0.31055302,0.021990214,0.418483816,0.250838952,0.181715042,0.128869474,0.070922563,0,0.595064789
id_4455,0.935544336,0.941995188,0.835866894,0.736436519,0.110933234,0.327915563,0.276632017,0.016804824,0.369637181,0.064455664,0.230689231,0.188898094,0.110903021,0.235752607,0.606739792
id_4456,0.907549052,0.950555527,0.897698652,0.740776119,0.110933234,0.329813503,0.277799715,0.017487869,0.369637181,0.092450948,0.250638177,0.208706786,0.126618354,0.085939872,0.614443852
id_4457,0.987816307,0.923340127,0.959526659,0.740961513,0.110933234,0.326526865,0.275065083,0.002294905,0.369637181,0.012183693,0.219343859,0.175190179,0.09347773,0.039882579,0.594790931
id_4458,0.90120023,0.927628756,0.748245855,0.731774045,0.112858905,0.329687459,0.278108904,0.049785631,0.373847809,0.09879977,0.209605748,0.166905174,0.09730478,0,0.598516842
id_4459,0.934607129,0.956192072,0.952393255,0.742654048,0.110933234,0.328454438,0.276667075,0.010883547,0.369637181,0.065392871,0.242790962,0.199216691,0.124175556,0.231399939,0.617247294
id_4460,0.91202346,0.946447119,0.942623129,0.743234215,0.117057299,0.327597845,0.277592289,0.007028002,0.371942123,0.08797654,0.244303678,0.199066054,0.124582689,0.169855249,0.611784546
id_4461,0.93693503,0.956608924,0.857010493,0.737523294,0.110933234,0.328393205,0.276581285,0.017090319,0.369637181,0.06306497,0.262834452,0.215033517,0.138995196,0.158011945,0.615251013
id_4462,0.90144209,0.943536393,0.785996394,0.734116478,0.110933234,0.330261972,0.278097274,0.03485935,0.370367471,0.09855791,0.218303867,0.174060405,0.101050403,0.212470898,0.600441056
id_4463,0.890014209,0.954221195,0.889370004,0.741054719,0.110933234,0.33057413,0.278707375,0.019309876,0.369637181,0.109985791,0.305757776,0.285154779,0.207149255,0.241421196,0.603972384
id_4464,0.879311909,0.942629985,0.793618499,0.734923926,0.110933234,0.331782543,0.27935006,0.034892871,0.374386859,0.120688091,0.23522738,0.183927092,0.104796026,0,0.605579498
id_4465,0.941530369,0.941372806,0.78578549,0.733736388,0.111925573,0.327616209,0.276418142,0.02535374,0.370396548,0.058469631,0.231918313,0.187316412,0.122465597,0.182710801,0.620360628
id_4466,0.853251504,0.93188061,0.884415471,0.742873788,0.110933234,0.333600879,0.281295878,0.02339898,0.372136717,0.146748496,0.236267373,0.187918958,0.105366013,0.004048993,0.599439312
id_4467,0.947062914,0.959536292,0.954551548,0.742216598,0.110933234,0.327626284,0.276229678,0.007765125,0.369637181,0.052937086,0.269641675,0.226783159,0.160980376,0.210952526,0.634183254
id_4468,0.848293376,0.938083404,0.860379121,0.741211478,0.111405442,0.334636301,0.281743915,0.026972858,0.375979404,0.151706624,0.22530018,0.181140318,0.106261705,0.205283936,0.596484527
id_4469,0.941772228,0.948933203,0.879204491,0.738555813,0.110933234,0.327958576,0.276410054,0.013052066,0.369637181,0.058227772,0.249220006,0.200346464,0.125234101,0.07601984,0.622746076
id_4470,0.883695619,0.922004568,0.831052764,0.737401093,0.113789601,0.330529876,0.279078087,0.025335188,0.373604006,0.116304381,0.198071287,0.157189124,0.094454849,0,0.601457213
id_4471,0.887051425,0.94823286,0.86297198,0.739435137,0.110933234,0.331282185,0.278876822,0.02343407,0.371018357,0.112948575,0.26160537,0.214807562,0.120267079,0.121672234,0.599655515
id_4472,0.928742026,0.920868741,0.879490039,0.738953529,0.110933234,0.328675942,0.27688982,0.015905329,0.369637181,0.071257974,0.214711166,0.170595767,0.102353229,0.187670817,0.604282276
id_4473,0.942528041,0.965745801,0.900779906,0.739644299,0.110933234,0.328153506,0.276383188,0.012585199,0.369637181,0.057471959,0.295263307,0.239060029,0.167983063,0.087863144,0.617636461
id_4474,0.857030565,0.928078197,0.836487001,0.738779772,0.11312624,0.3329352,0.280973011,0.027916063,0.376300374,0.142969435,0.207903943,0.163063945,0.089813533,0,0.597997953
id_4475,0.976569822,0.931581512,0.862595394,0.736964781,0.110933234,0.326948213,0.275352222,0.008395034,0.369652839,0.023430178,0.218682046,0.173909769,0.099666151,0.133616763,0.621355165
id_4476,0.897663029,0.944005764,0.864277801,0.739110364,0.110933234,0.330040184,0.278291591,0.020612129,0.369637181,0.102336971,0.244114588,0.207049785,0.130445403,0.305901407,0.602703988
id_4477,0.982525622,0.931821394,0.80177164,0.734174721,0.110933234,0.326561093,0.27519758,0.009327297,0.369637181,0.017474378,0.214522076,0.170445131,0.093152023,0.281911125,0.600599605
id_4478,0.939262932,0.960629635,0.830646151,0.736093422,0.111040495,0.327573383,0.276497982,0.015304282,0.369677442,0.060737068,0.274085279,0.220079837,0.144695057,0.056281,0.628129549
id_4479,0.855700336,0.940498847,0.790511805,0.735136664,0.110933234,0.333962206,0.281083564,0.037273439,0.370837182,0.144299664,0.234660112,0.188521503,0.10398176,0.074299018,0.600671673
id_4480,0.931251323,0.946281823,0.83886777,0.736683079,0.110933234,0.32861327,0.27679212,0.020047345,0.369637181,0.068748677,0.233998298,0.187015139,0.101294683,0.07895536,0.601745485
id_4481,0.954137316,0.964854062,0.871295569,0.737841374,0.110933234,0.327736085,0.27600036,0.01287409,0.369637181,0.045862684,0.284579749,0.231904798,0.164318867,0.105779937,0.620937171
id_4482,0.92635366,0.975061896,0.812239403,0.735319104,0.111007093,0.32864451,0.276983653,0.024263257,0.371154797,0.07364634,0.378557247,0.306620471,0.14200798,0.035934811,0.615568111
id_4483,0.924751338,0.965176747,0.872288289,0.73867947,0.110933234,0.328825853,0.277047687,0.016977489,0.369637181,0.075248662,0.29393968,0.252391353,0.182476997,0.237777103,0.62221998
id_4484,0.922272274,0.955641296,0.86121105,0.738132912,0.111744522,0.328851414,0.27714812,0.018036276,0.369980518,0.077727726,0.260092654,0.209234014,0.136552398,0.078550461,0.61624555
id_4485,0.937388518,0.946543359,0.824400113,0.735798469,0.110933234,0.328296281,0.276565294,0.020839976,0.369637181,0.062611482,0.239009171,0.19417037,0.113671525,0.211154975,0.60586777
id_4486,0.932642017,0.951214985,0.853580759,0.737443642,0.110933234,0.328598456,0.276739571,0.018249929,0.369637181,0.067357983,0.254892692,0.209309332,0.13484244,0.143536795,0.612822324
id_4487,0.873053784,0.932906576,0.821342968,0.737040007,0.111031925,0.331968203,0.279762825,0.029533722,0.373346783,0.126946216,0.215940248,0.169993221,0.094699129,0.165603806,0.603121982
id_4488,0.861414276,0.947015899,0.804201476,0.736083463,0.114043303,0.331792971,0.28061589,0.031520232,0.371376232,0.138585724,0.230405597,0.186487911,0.106424558,0.234335459,0.597666441
id_4489,0.896453729,0.958344773,0.894882987,0.741101831,0.110933234,0.330646254,0.27835398,0.019439739,0.369637181,0.103546271,0.344426586,0.286887098,0.222701734,0.08988764,0.601269837
id_4490,0.812135321,0.940992826,0.757970644,0.73275601,0.137173478,0.332637175,0.286236501,0.044233572,0.385346792,0.187864679,0.229554694,0.183098592,0.110984448,0.059925094,0.608620764
id_4491,0.816760891,0.931947065,0.762361125,0.733195463,0.110933234,0.338052874,0.285502934,0.044897848,0.380198979,0.183239109,0.230594687,0.177525043,0.097630486,0,0.597875438
id_4492,0.934093177,0.932301129,0.772502639,0.733086713,0.111941858,0.328289628,0.276685702,0.034596466,0.372200464,0.065906823,0.215940248,0.172554041,0.102108949,0.379694301,0.616966229
id_4493,0.846479427,0.898300689,0.680878169,0.725951184,0.117943738,0.332978086,0.281914638,0.129762657,0.377835883,0.153520573,0.163184268,0.13451834,0.075889586,0,0.585205898
id_4494,0.895576987,0.940047402,0.788767038,0.734360378,0.121708393,0.327734636,0.278401022,0.022729232,0.375027679,0.104423013,0.233903753,0.189651277,0.113590099,0.029557648,0.61624555
id_4495,0.859842186,0.926656631,0.781973342,0.734382361,0.122717465,0.330208799,0.280741067,0.033585267,0.37787167,0.140157814,0.205256689,0.153724486,0.091767771,0,0.606588449
id_4496,0.893732805,0.932827353,0.777696665,0.733669593,0.12012318,0.328138148,0.278501252,0.029450355,0.374697763,0.106267195,0.220762031,0.17639527,0.112938686,0.189897763,0.61606538
id_4497,0.88940956,0.939983542,0.796070263,0.734923407,0.115696182,0.329730896,0.278741813,0.030057386,0.375076887,0.11059044,0.229932873,0.184228365,0.101457536,0.055369977,0.600772568
